timestamp,user_id,action_type,hour_of_day,is_weekend,ip_location_mismatch,geo_velocity_kmh,download_count_last_1h,upload_count_last_1h,bytes_transferred_last_1h,failed_logins_last_1h,failed_logins_last_24h,unique_ips_last_24h,session_duration_min,file_size_bytes,file_type_risk_score,request_rate_per_min,tor_exit_node,vpn_detected,user_agent_anomaly,time_since_last_login_h,label_anomaly,attack_type
1775843730,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,delete,23,0,0,19.19,0,0,1976717,0,2,1,27.63,1382107564,0.85,1.82,0,0,0,8.73,0,NORMAL
1775743281,c029e2e9-84da-4d2e-9e77-798153627680,share,19,0,0,3.16,2,0,1919010,0,2,2,6.62,3241379,0.3,1.21,0,0,0,3.11,0,NORMAL
1775798706,d522769e-d563-4e88-bf02-9991f3931133,download,10,0,0,46.28,2,0,489991,0,2,2,36.62,37408239,0.8,1.73,0,0,0,7.71,0,NORMAL
1775683446,956ce41a-1dc6-46f9-927e-0eefc80b8064,download,2,0,0,33.75,4,0,238575,0,1,2,42.03,306512,0.3,2.9,0,0,0,11.67,0,NORMAL
1775759635,63495986-6afb-4fec-a2b7-2ed031bf99f5,upload,0,0,0,25.35,2,3,2908060,0,0,1,50.5,139767508,0.6,1.05,0,0,0,21.39,0,NORMAL
1775988897,d8031173-754f-43be-a0a8-6f11e3f54ba7,download,15,1,0,48.32,3,0,768394,0,1,1,13.55,3919780,1.0,2.41,0,0,0,18.29,0,NORMAL
1775716226,0e6665b5-2047-48f4-ab2f-fc619abd1e37,delete,12,0,0,5.2,0,0,921711,0,2,2,19.43,24485293,0.8,0.89,0,0,0,23.48,0,NORMAL
1775742917,437491dc-fbda-4bb4-a455-85a013efd5db,login,19,0,0,14.97,2,0,2329975,0,2,1,15.08,0,0.0,1.65,0,0,0,23.99,0,NORMAL
1775782765,787b53a8-9c39-4065-88b7-e617e2e3e502,upload,6,0,0,27.8,1,3,3205780,0,1,1,57.05,15996378,0.9,0.85,0,0,0,4.87,0,NORMAL
1775685546,f69daf95-f67a-4286-9ddd-e88b6b4ec59b,upload,3,0,0,19.36,2,3,3338131,0,2,1,47.9,1450436,1.0,0.32,0,0,0,15.57,0,NORMAL
1775813051,6183635c-6feb-4556-b1fb-b0d6673d7362,download,14,0,0,2.9,2,0,875375,0,1,2,27.69,678792,0.4,0.56,0,0,0,4.83,0,NORMAL
1776013738,6cc380fe-b8b5-4d37-83be-da82290a1592,upload,22,1,0,25.95,2,1,4137072,0,1,2,47.59,3591882,1.0,0.28,0,0,0,12.18,0,NORMAL
1775648487,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,1,1221.85,0,0,112187,9,37,8,1.88,0,0.0,6.78,1,0,1,0.202,1,CRED_STUFFING
1775717778,7b59494d-6adc-45bf-b297-9d8848c965c5,download,12,0,0,38.8,1,0,3290353,0,2,2,32.11,2857484,0.4,2.68,0,0,0,17.37,0,NORMAL
1775730228,b1b78dd4-64f1-4df1-8771-836af07f7861,list,15,0,0,34.9,1,0,795800,0,2,2,19.66,0,0.0,1.41,0,0,0,8.85,0,NORMAL
1775676926,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,download,1,0,0,33.27,5,0,3944629,0,0,1,36.44,46850640,0.6,0.8,0,0,0,18.82,0,NORMAL
1775772815,16690f35-f26d-4029-a471-5acc4ddaf3e6,download,3,0,0,18.33,4,0,210230,0,2,1,7.28,50110431,0.6,2.09,0,0,0,18.15,0,NORMAL
1775826024,5746d4c2-87b1-41e5-9cab-26935cc7d9c4,download,18,0,0,11.33,2,0,925813,0,1,2,5.49,1919043,0.4,2.13,0,0,0,13.6,0,NORMAL
1775766186,b1b217f8-ebac-4a0a-bb86-83bd0c4dd3e3,list,1,0,0,16.22,1,0,819777,0,2,1,41.54,0,0.0,1.07,0,0,0,14.9,0,NORMAL
1775701326,b1b78dd4-64f1-4df1-8771-836af07f7861,download,7,0,0,6.9,3,0,49791,0,1,1,58.27,231866,0.3,1.31,0,0,0,22.33,0,NORMAL
1775868938,787b53a8-9c39-4065-88b7-e617e2e3e502,download,6,1,0,2.23,2,0,1100765,0,2,1,26.24,6010533,0.9,1.16,0,0,0,20.36,0,NORMAL
1775648119,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,17,0,1,787.88,0,0,139052,16,23,5,1.85,0,0.0,7.83,0,0,1,0.205,1,CRED_STUFFING
1775751742,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,list,21,0,0,32.96,0,0,4408415,0,2,1,35.5,0,0.0,0.31,0,0,0,7.84,0,NORMAL
1775658351,cceaf636-b58b-4704-aaca-fe7b82537ff2,download,0,1,1,74.88,76,0,694186766,0,0,2,280.84,1238763175,1.0,7.11,0,0,0,0.66,1,EXFILTRATION
1775840670,aa7f48f4-c359-4ffa-84ce-c8e54f3a08c0,share,22,0,0,47.3,0,0,393593,0,2,1,34.61,48030624,0.6,2.0,0,0,0,22.93,0,NORMAL
1775743994,5bc9c041-f3ae-42cd-9950-89bc3caff92d,upload,19,0,0,23.49,2,1,3786819,0,0,1,10.12,56643370,0.9,1.29,0,0,0,22.02,0,NORMAL
1775854764,d522769e-d563-4e88-bf02-9991f3931133,login,2,1,0,11.16,1,0,2321939,0,1,1,56.14,0,0.0,0.6,0,0,0,19.55,0,NORMAL
1775666742,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,delete,22,0,0,15.82,0,0,1918937,0,0,1,6.96,40811423,0.8,2.74,0,0,0,17.41,0,NORMAL
1775649825,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,list,17,0,0,6.63,0,0,2540766,0,0,1,14.43,0,0.0,1.8,0,0,0,11.41,0,NORMAL
1775727525,b29d82f4-7ecd-468c-916c-bafc64c8ab40,login,15,0,0,1.24,0,0,4684381,0,0,2,40.15,0,0.0,2.48,0,0,0,19.91,0,NORMAL
1775649096,134ccea5-fb4e-4c54-9666-bdf2cb8600c9,login,17,0,0,31.27,0,0,595504,0,0,2,6.95,0,0.0,1.55,0,0,0,13.2,0,NORMAL
1775787350,d522769e-d563-4e88-bf02-9991f3931133,delete,7,0,0,20.19,2,0,4556097,0,2,1,18.18,35676027,0.8,2.7,0,0,0,23.67,0,NORMAL
1775802110,9cc0f7c3-5191-44e1-ac1e-35225c57c408,download,11,0,0,11.71,3,0,2102331,0,2,1,36.34,857301,0.3,2.27,0,0,0,3.68,0,NORMAL
1775868277,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,login,6,1,0,45.0,2,0,2621291,1,1,2,6.34,0,0.0,2.45,0,0,0,12.98,0,NORMAL
1775647701,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,1,445.72,0,0,38640,28,75,2,2.32,0,0.0,17.76,0,0,0,0.085,1,BRUTE_FORCE
1775647714,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,1,378.57,0,0,3047,50,141,5,0.62,0,0.0,27.29,0,0,0,0.096,1,BRUTE_FORCE
1775660541,425c192b-8a78-48df-8cac-aa149cad48a5,upload,20,0,0,16.15,1,0,3330501,0,2,2,52.06,23787444,0.8,2.27,0,0,0,4.35,0,NORMAL
1775717286,998f84e5-6146-4443-bb3a-65aa02ec828d,download,12,0,0,21.31,4,0,4739519,0,2,2,30.71,1446195,0.4,1.38,0,0,0,7.46,0,NORMAL
1775647642,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,13243.08,214,0,727666622,0,0,2,405.42,204433392,0.73,30.2,1,0,1,0.46,1,HNDL
1775958566,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,share,7,1,0,7.82,0,0,3759338,0,1,2,5.02,4544047,1.0,2.69,0,0,0,17.94,0,NORMAL
1775647584,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,8763.38,337,0,337887233,0,0,3,78.21,425491788,0.97,57.83,1,0,1,0.5,1,HNDL
1775662857,fe1926df-e726-4f31-a7ec-308fd15e9e57,download,21,0,0,16.61,4,0,401985,0,1,2,58.23,276002,0.4,2.87,0,0,0,5.19,0,NORMAL
1775655069,68600d46-636f-422a-8c25-65fc67a64dc9,download,19,0,0,16.33,3,0,290716,0,2,2,20.12,43874359,0.8,2.29,0,0,0,12.53,0,NORMAL
1775674173,437491dc-fbda-4bb4-a455-85a013efd5db,download,0,0,0,44.2,3,0,1810878,0,1,1,54.87,1987602,0.3,2.75,0,0,0,7.05,0,NORMAL
1775699175,e0833638-7433-4b11-bff6-01720822e014,upload,7,0,0,22.1,1,3,1266601,0,0,2,1.36,62606661,0.9,0.96,0,0,0,18.93,0,NORMAL
1775689438,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,upload,4,0,0,49.69,0,0,3903652,0,1,1,20.64,135202208,0.6,2.74,0,0,0,3.45,0,NORMAL
1775738096,6a97e437-9b28-4026-a1c5-d89167a3fb5d,share,18,0,0,38.84,0,0,4427942,0,2,2,55.22,982542,1.0,2.14,0,0,0,19.48,0,NORMAL
1775649361,492e3808-4b1f-400a-a51d-ba4daa4143c8,share,23,0,0,29.12,70,0,381436631,0,0,2,259.71,27355621,0.81,14.18,0,1,0,0.79,1,EXFILTRATION
1775686200,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,download,3,0,0,3.5,1,0,2066136,0,2,1,17.72,1377456,0.3,2.47,0,0,0,13.8,0,NORMAL
1775710334,6ed7a00d-6d1d-46f0-908a-84d6deae863e,upload,10,0,0,22.1,0,3,4161373,0,1,1,51.1,32412846,0.6,1.98,0,0,0,2.73,0,NORMAL
1775746161,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,upload,20,0,0,37.28,1,3,3944952,0,0,1,49.01,1726869,1.0,1.45,0,0,0,21.42,0,NORMAL
1775973756,5746d4c2-87b1-41e5-9cab-26935cc7d9c4,upload,11,1,0,29.61,1,3,665953,0,0,2,9.61,58402564,0.6,1.17,0,0,0,7.66,0,NORMAL
1775648019,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,17,0,1,2.06,0,0,48077,17,58,2,3.47,0,0.0,13.61,1,1,0,0.017,1,BRUTE_FORCE
1775751100,6a97e437-9b28-4026-a1c5-d89167a3fb5d,download,21,0,0,38.04,3,0,3592226,0,1,1,13.33,1332678,0.3,1.91,0,0,0,16.45,0,NORMAL
1775869184,21b2aba0-2ff0-4a1e-8203-c4ab8e09285b,download,6,1,0,27.05,5,0,3273784,0,0,2,40.51,1906005,0.4,0.49,0,0,0,12.07,0,NORMAL
1775929118,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,list,23,1,0,26.23,0,0,3076925,0,1,2,44.23,0,0.0,2.84,0,0,0,4.98,0,NORMAL
1775699028,b63f590e-57b9-4a70-821c-e03a49de075e,download,7,0,0,22.15,1,0,3550448,0,2,2,54.89,28106518,0.6,2.93,0,0,0,9.95,0,NORMAL
1775975975,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,delete,12,1,0,36.52,2,0,4081839,0,0,2,10.12,239643,0.1,0.89,0,0,0,20.73,0,NORMAL
1775753306,379d02b7-6a22-47e3-9250-d81ef85666d5,login,22,0,0,34.51,1,0,3637403,1,0,1,27.06,0,0.0,1.18,0,0,0,11.37,0,NORMAL
1775714190,b1b78dd4-64f1-4df1-8771-836af07f7861,download,11,0,0,26.93,4,0,638736,0,1,1,32.04,49799645,0.8,2.25,0,0,0,15.65,0,NORMAL
1775771692,b63f590e-57b9-4a70-821c-e03a49de075e,upload,3,0,0,49.41,2,1,210682,0,2,1,14.91,45867597,0.8,1.95,0,0,0,3.36,0,NORMAL
1775820621,956ce41a-1dc6-46f9-927e-0eefc80b8064,login,17,0,0,5.53,2,0,1907837,1,1,2,41.08,0,0.0,1.47,0,0,0,3.31,0,NORMAL
1775665666,d8031173-754f-43be-a0a8-6f11e3f54ba7,list,21,0,0,44.69,2,0,1342438,0,2,2,40.52,0,0.0,2.99,0,0,0,19.99,0,NORMAL
1775870951,6cc380fe-b8b5-4d37-83be-da82290a1592,login,6,1,0,14.9,0,0,1642397,1,1,2,44.8,0,0.0,2.34,0,0,0,8.39,0,NORMAL
1775801342,744be4bf-fb5b-4a5d-b299-c4068be55fd5,share,11,0,0,46.87,1,0,1907520,0,2,1,16.44,1811583372,0.85,2.9,0,0,0,4.0,0,NORMAL
1775778633,cdd41ade-8931-4c83-8a70-521d176b816b,upload,5,0,0,42.44,1,2,4099794,0,1,2,32.93,9178128,0.6,1.46,0,0,0,23.41,0,NORMAL
1775868030,cf72b9c1-4d2c-4e26-a49f-c85ab88480a6,upload,6,1,0,22.31,1,3,1666997,0,2,1,39.91,375794858,0.9,2.38,0,0,0,7.24,0,NORMAL
1775810946,d8031173-754f-43be-a0a8-6f11e3f54ba7,list,14,0,0,38.17,0,0,4002878,0,0,2,8.71,0,0.0,1.34,0,0,0,12.85,0,NORMAL
1775734322,847c5369-4b92-41a4-9059-68909e39ff72,login,17,0,0,20.88,0,0,4296196,0,0,1,10.04,0,0.0,1.13,0,0,0,6.65,0,NORMAL
1775850408,6a97e437-9b28-4026-a1c5-d89167a3fb5d,list,1,1,0,49.17,1,0,701641,0,1,2,22.78,0,0.0,2.7,0,0,0,5.73,0,NORMAL
1776150950,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,download,12,0,0,36.17,5,0,3679653,0,1,1,11.45,59106521,0.9,1.14,0,0,0,9.19,0,NORMAL
1775769825,956ce41a-1dc6-46f9-927e-0eefc80b8064,share,2,0,0,27.62,1,0,4563021,0,2,1,40.75,125701,0.1,2.09,0,0,0,10.28,0,NORMAL
1775734670,5a7da4bc-8bf7-4245-bc4c-c37b3867c9f1,upload,17,0,0,19.69,1,1,4834544,0,1,1,29.84,1799643,0.3,1.44,0,0,0,11.69,0,NORMAL
1775650086,87070961-4793-449d-9dc6-591a0d31d227,download,17,0,0,46.53,5,0,1276520,0,2,2,51.64,1439451,0.3,0.91,0,0,0,22.8,0,NORMAL
1775847722,6ed7a00d-6d1d-46f0-908a-84d6deae863e,login,0,1,0,7.39,1,0,3974516,1,0,2,49.93,0,0.0,0.1,0,0,0,3.24,0,NORMAL
1775829594,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,list,19,0,0,40.56,1,0,916227,0,2,2,34.76,0,0.0,0.87,0,0,0,8.66,0,NORMAL
1775719998,cdd41ade-8931-4c83-8a70-521d176b816b,login,13,0,0,10.92,0,0,3834905,1,0,2,24.82,0,0.0,0.16,0,0,0,11.07,0,NORMAL
1775872296,6adc1234-11c6-4869-9e2f-7244de44b0ba,upload,7,1,0,31.31,0,2,2368430,0,1,2,9.69,34052129,0.6,0.24,0,0,0,21.5,0,NORMAL
1775704586,beee5f63-948a-47b4-b947-abba9c90b7f5,download,8,0,0,40.36,4,0,1316442,0,0,2,58.1,1506760722,0.85,0.52,0,0,0,11.66,0,NORMAL
1775684642,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,login,3,0,0,4.34,1,0,2529030,0,1,2,4.2,0,0.0,0.62,0,1,0,14.71,0,NORMAL
1775822991,83241ac0-ddd8-4bf5-bb8a-3fb0d367d596,download,17,0,0,13.26,5,0,2966385,0,1,2,40.19,85605497,0.6,2.98,0,0,0,11.08,0,NORMAL
1775697272,fe1926df-e726-4f31-a7ec-308fd15e9e57,delete,6,0,0,0.39,1,0,4174781,0,0,2,10.85,1400275,0.4,1.96,0,0,0,6.2,0,NORMAL
1775944810,22fd4d0b-15a6-49e4-8a36-173e9083503b,upload,3,1,0,5.18,1,0,792101,0,2,1,35.79,1933024,0.3,1.16,0,0,0,12.58,0,NORMAL
1775752131,744be4bf-fb5b-4a5d-b299-c4068be55fd5,list,21,0,0,42.37,1,0,4526673,0,0,1,11.41,0,0.0,2.35,0,0,0,10.02,0,NORMAL
1775688234,85dc1174-ebb0-4798-a037-096a2eecb4f5,download,4,0,0,42.15,5,0,1763730,0,1,1,21.81,290432763,0.9,0.29,0,0,0,1.86,0,NORMAL
1775971846,787b53a8-9c39-4065-88b7-e617e2e3e502,list,11,1,0,3.96,2,0,3945586,0,2,1,14.96,0,0.0,2.33,0,0,0,14.57,0,NORMAL
1775679411,dbc081cc-b15a-4c76-b472-a200ebac289c,download,1,0,0,37.46,5,0,3294114,0,1,2,28.66,1635205,0.3,0.28,0,0,0,12.65,0,NORMAL
1775813776,065473ec-d395-4a45-8a05-90eaa8516705,download,15,0,0,23.22,1,0,1829237,0,0,2,38.02,787511,0.4,1.62,0,0,0,10.46,0,NORMAL
1775959231,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,share,7,1,0,45.37,1,0,4167765,0,0,1,8.88,135969886,0.6,0.51,0,0,0,6.73,0,NORMAL
1775849421,9cc0f7c3-5191-44e1-ac1e-35225c57c408,login,1,1,0,5.42,0,0,1214775,0,2,2,29.47,0,0.0,2.78,0,0,0,19.84,0,NORMAL
1775833884,63495986-6afb-4fec-a2b7-2ed031bf99f5,upload,20,0,0,25.41,1,2,3323732,0,1,1,51.16,84114242,0.6,0.46,0,0,0,3.79,0,NORMAL
1775850576,379d02b7-6a22-47e3-9250-d81ef85666d5,list,1,1,0,15.6,1,0,429733,0,0,2,54.76,0,0.0,1.57,0,0,0,6.05,0,NORMAL
1775955487,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,6,1,0,33.89,5,0,4412271,0,0,2,1.39,149977,0.1,2.4,0,0,0,22.57,0,NORMAL
1775713722,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,list,11,0,0,49.88,0,0,3137680,0,0,1,13.74,0,0.0,0.62,0,0,0,14.6,0,NORMAL
1775887142,87070961-4793-449d-9dc6-591a0d31d227,list,11,1,0,21.97,2,0,363537,0,1,1,19.33,0,0.0,0.65,0,0,0,7.58,0,NORMAL
1775685338,cf63307c-cd12-4ffe-b528-af73664d42e4,list,3,0,0,21.66,0,0,2268771,0,2,2,1.56,0,0.0,0.2,0,0,0,19.81,0,NORMAL
1775710290,4feb1611-8836-477c-b171-62c594bd113b,download,10,0,0,41.82,2,0,2781148,0,1,1,42.19,7124684,0.8,2.12,0,0,0,19.14,0,NORMAL
1775843830,9cc0f7c3-5191-44e1-ac1e-35225c57c408,download,23,0,0,12.23,2,0,2048714,0,1,1,10.67,299428,0.1,0.95,0,0,0,12.57,0,NORMAL
1775736041,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,list,17,0,0,35.07,0,0,4191663,0,0,2,3.25,0,0.0,2.35,0,0,0,6.92,0,NORMAL
1775840156,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,login,22,0,0,36.38,0,0,2013312,0,1,2,25.51,0,0.0,0.91,0,0,0,10.07,0,NORMAL
1775657190,4feb1611-8836-477c-b171-62c594bd113b,download,19,0,0,16.64,3,0,4499916,0,0,2,12.19,378181,0.1,1.13,0,0,0,14.32,0,NORMAL
1775910051,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,list,17,1,0,11.73,1,0,1559191,0,2,2,30.76,0,0.0,2.84,0,0,0,23.93,0,NORMAL
1775659506,437491dc-fbda-4bb4-a455-85a013efd5db,upload,20,0,0,37.87,2,2,1556446,0,1,1,34.68,185074878,0.9,2.62,0,0,0,19.22,0,NORMAL
1775701818,856c7a66-3df3-451c-ac57-5d92fdacc355,download,8,0,0,13.49,5,0,4039910,0,0,1,20.27,3564756,0.3,1.06,0,0,0,1.25,0,NORMAL
1775709905,f69daf95-f67a-4286-9ddd-e88b6b4ec59b,delete,10,0,0,28.04,1,0,1043247,0,1,1,43.83,1558037,0.4,1.66,0,0,0,6.6,0,NORMAL
1775966628,62550773-b03a-4df2-9ccd-fd9d8375a072,upload,9,1,0,19.36,2,1,334124,0,1,1,12.22,1260007762,0.85,0.63,0,0,0,17.8,0,NORMAL
1776015899,e4e65a10-810e-4d49-9106-b46f2a6b0195,upload,23,1,0,39.61,2,1,1001994,0,1,1,16.18,1166330,1.0,1.18,0,0,0,11.89,0,NORMAL
1775651838,cceaf636-b58b-4704-aaca-fe7b82537ff2,delete,3,0,1,162.04,29,0,276144079,0,0,1,456.2,122885276,0.97,16.19,0,0,0,2.21,1,EXFILTRATION
1775680093,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,login,1,0,0,28.01,0,0,2507883,0,0,2,13.98,0,0.0,0.16,0,0,0,11.75,0,NORMAL
1775700666,12a16f20-087a-4126-84b9-f4e7259c3756,upload,7,0,0,11.54,1,2,1611780,0,1,1,51.84,468604979,0.9,2.08,0,0,0,5.57,0,NORMAL
1775720266,12a16f20-087a-4126-84b9-f4e7259c3756,download,13,0,0,21.36,2,0,4567490,0,1,2,55.95,5930234,1.0,0.62,0,0,0,10.78,0,NORMAL
1775888780,5bc9c041-f3ae-42cd-9950-89bc3caff92d,download,11,1,0,4.67,5,0,3596980,0,0,2,36.34,46161143,0.6,2.3,0,0,0,18.23,0,NORMAL
1775836151,c029e2e9-84da-4d2e-9e77-798153627680,upload,21,0,0,40.5,0,3,4197340,0,2,2,31.51,668955,1.0,1.73,0,0,0,23.97,0,NORMAL
1775872926,73e19eec-36cd-426e-89ce-245d445bcb2a,list,7,1,0,25.54,0,0,4853228,0,1,2,20.7,0,0.0,0.12,0,0,0,23.78,0,NORMAL
1775743598,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,list,19,0,0,11.58,0,0,1850467,0,0,2,46.67,0,0.0,0.37,0,0,0,21.5,0,NORMAL
1775659278,22376e2f-8125-4789-b859-8454720bd696,upload,20,0,0,8.68,1,2,949777,0,1,2,19.27,1719393,0.3,0.43,0,1,0,5.08,0,NORMAL
1775698728,16690f35-f26d-4029-a471-5acc4ddaf3e6,login,7,0,0,33.98,1,0,401059,1,1,1,11.46,0,0.0,0.63,0,0,0,15.82,0,NORMAL
1775683790,3c69c521-5631-417b-b04f-c93a598fea47,login,2,0,1,39.73,2,0,1491355,1,1,2,15.43,0,0.0,1.01,0,0,0,17.81,0,NORMAL
1775723480,beee5f63-948a-47b4-b947-abba9c90b7f5,share,14,0,0,3.84,1,0,774809,0,1,2,21.88,67345446,0.6,1.83,0,0,0,5.35,0,NORMAL
1775956109,437491dc-fbda-4bb4-a455-85a013efd5db,list,6,1,0,2.7,2,0,3801595,0,0,2,47.6,0,0.0,2.21,0,0,0,12.97,0,NORMAL
1775675726,d8031173-754f-43be-a0a8-6f11e3f54ba7,list,0,0,0,45.7,0,0,1938666,0,0,2,35.15,0,0.0,0.31,0,0,0,10.52,0,NORMAL
1776062398,62550773-b03a-4df2-9ccd-fd9d8375a072,list,12,0,0,10.64,0,0,4560535,0,2,2,20.47,0,0.0,1.84,0,0,0,18.2,0,NORMAL
1775860616,0d497c6a-5061-40ae-b27b-d848e5af9248,list,4,1,0,26.59,2,0,2327902,0,2,2,19.45,0,0.0,0.57,0,0,0,5.66,0,NORMAL
1775691474,4feb1611-8836-477c-b171-62c594bd113b,upload,5,0,0,10.68,1,3,3542375,0,0,1,30.49,1335317,0.3,0.8,0,0,0,17.36,0,NORMAL
1775652486,b1b78dd4-64f1-4df1-8771-836af07f7861,list,18,0,0,26.88,0,0,3175515,0,2,1,6.72,0,0.0,0.73,0,0,0,13.91,0,NORMAL
1775671637,6adc1234-11c6-4869-9e2f-7244de44b0ba,upload,23,0,0,23.11,0,3,2086937,0,0,2,21.23,2976289,0.4,1.68,0,0,0,17.65,0,NORMAL
1775794246,744be4bf-fb5b-4a5d-b299-c4068be55fd5,list,9,0,0,40.07,1,0,3643730,0,2,1,7.43,0,0.0,1.05,0,0,0,13.71,0,NORMAL
1775802009,aa7f48f4-c359-4ffa-84ce-c8e54f3a08c0,download,11,0,0,20.13,5,0,3950451,0,0,1,28.76,822907,0.3,1.18,0,0,0,19.12,0,NORMAL
1775680598,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,download,2,0,0,36.36,2,0,2336859,0,0,1,54.97,45838683,0.6,1.21,0,0,0,6.1,0,NORMAL
1775862801,a2464326-65e4-443c-ab38-fc5d6ecdd532,login,4,1,0,37.29,0,0,2367275,0,2,2,7.21,0,0.0,2.27,0,0,0,1.35,0,NORMAL
1775859708,68600d46-636f-422a-8c25-65fc67a64dc9,share,3,1,0,45.17,0,0,3427535,0,2,2,54.53,2027365,0.3,0.67,0,0,0,6.98,0,NORMAL
1775835123,4bd663b8-8a5f-4e1c-8334-90c1d8218999,login,21,0,0,45.52,2,0,4332368,0,2,2,52.97,0,0.0,1.64,0,0,0,9.44,0,NORMAL
1775679366,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,download,1,0,0,38.97,1,0,472783,0,2,1,28.61,8967542,1.0,2.84,0,0,0,1.15,0,NORMAL
1775802434,68600d46-636f-422a-8c25-65fc67a64dc9,login,11,0,0,48.05,2,0,1573073,1,0,2,25.28,0,0.0,0.74,0,1,0,15.98,0,NORMAL
1775764901,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,list,1,0,0,3.23,1,0,2181296,0,2,2,29.82,0,0.0,0.13,0,1,0,15.02,0,NORMAL
1775747886,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,list,20,0,0,39.29,0,0,2151266,0,0,1,26.25,0,0.0,2.26,0,0,0,15.17,0,NORMAL
1775669586,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,upload,23,0,0,48.49,0,1,1818759,0,2,1,9.36,4606629,1.0,0.57,0,0,0,0.9,0,NORMAL
1775647536,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,14425.56,278,0,538912794,0,0,2,345.14,33113521,0.94,57.07,1,1,1,0.15,1,HNDL
1775797022,12a16f20-087a-4126-84b9-f4e7259c3756,download,10,0,0,39.91,5,0,2380568,0,2,1,10.96,42731352,0.6,2.18,0,0,0,20.24,0,NORMAL
1775678694,cf72b9c1-4d2c-4e26-a49f-c85ab88480a6,upload,1,0,0,35.3,2,1,1025421,0,0,1,44.33,51651325,0.6,0.98,0,0,0,18.48,0,NORMAL
1775668468,6e477b01-4fa6-4c0b-bf5b-5088fdb323a5,list,22,0,0,21.66,0,0,556463,0,2,2,36.19,0,0.0,2.62,0,0,0,21.54,0,NORMAL
1775716670,3c54c04c-ee12-4462-b4e1-8e922f061c25,list,12,0,0,12.03,2,0,670633,0,0,2,54.4,0,0.0,2.59,0,0,0,8.72,0,NORMAL
1775715006,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,login,11,0,0,47.15,2,0,4059101,0,2,1,24.86,0,0.0,1.59,0,0,0,20.43,0,NORMAL
1775715326,425c192b-8a78-48df-8cac-aa149cad48a5,download,11,0,0,11.89,1,0,4550434,0,2,2,21.25,27013900,0.8,1.09,0,0,0,22.98,0,NORMAL
1775788350,9cc0f7c3-5191-44e1-ac1e-35225c57c408,download,8,0,0,32.04,4,0,3617425,0,1,1,46.01,423995,0.1,0.77,0,0,0,3.01,0,NORMAL
1775797896,87070961-4793-449d-9dc6-591a0d31d227,login,10,0,0,22.74,2,0,4084574,1,1,2,46.66,0,0.0,0.15,0,0,0,22.48,0,NORMAL
1775909841,3c54c04c-ee12-4462-b4e1-8e922f061c25,download,17,1,0,41.16,4,0,2511041,0,0,1,7.46,259506,0.1,2.8,0,0,0,17.28,0,NORMAL
1775748306,60da0dbe-3171-4824-aadf-54010e13c797,list,20,0,0,21.27,2,0,2350750,0,0,1,51.12,0,0.0,2.03,0,0,0,22.21,0,NORMAL
1775695416,16690f35-f26d-4029-a471-5acc4ddaf3e6,delete,6,0,0,36.63,1,0,3972185,0,1,2,13.42,74762654,0.6,2.5,0,0,0,23.33,0,NORMAL
1775679906,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,upload,1,0,0,5.64,0,3,1161321,0,0,1,49.48,2863968,0.4,2.54,0,0,0,17.42,0,NORMAL
